"","CommonName","SamplingEventIdentifier","SurveyAreaIdentifier","RouteIdentifier","Locality","SiteCode","collection","survey_day","survey_month","survey_year","survey_week","ProtocolCode","CollectorNumber","EffortUnits1","EffortMeasurement1","EffortUnits3","EffortMeasurement3","EffortUnits5","EffortMeasurement5","EffortUnits11","EffortMeasurement11","EffortUnits14","EffortMeasurement14","species_id","ScientificName","latitude","longitude","bcr","StateProvince","ObservationDescriptor","ObservationCount","ObservationDescriptor2","ObservationCount2","ObservationDescriptor3","ObservationCount3","date","doy","nstop","ObservationCount1"
"2027","Barred Owl","ATOWLS-119835-1","101318","NB088","NB088-1","NB088-1","ATOWLS",10,5,2009,2,"37",1067861,"WindBeaufortStart",1,"TemperatureCelciusStart",10,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",45.75667,-66.20631,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2009-05-10,130,8,0
"2028","Barred Owl","ATOWLS-119658-5","101142","NB070","NB070-5","NB070-5","ATOWLS",10,5,2007,2,"37",1077262,"WindBeaufortStart",2,"TemperatureCelciusStart",12,"Precipitation",NA,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.10564,-64.412956,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2007-05-10,130,10,0
"2029","Barred Owl","ATOWLS-119658-7","101144","NB070","NB070-7","NB070-7","ATOWLS",10,5,2007,2,"37",1077262,"WindBeaufortStart",2,"TemperatureCelciusStart",12,"Precipitation",NA,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.076759,-64.44046,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2007-05-10,130,10,0
"2030","Barred Owl","ATOWLS-119702-3","101180","NB074","NB074-3","NB074-3","ATOWLS",6,5,2012,1,"37",1051846,"WindBeaufortStart",0,"TemperatureCelciusStart",10,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",45.36647,-66.662231,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2012-05-06,127,9,0
"2031","Barred Owl","ATOWLS-119706-8","101195","NB075","NB075-8","NB075-8","ATOWLS",11,5,2010,2,"37",1030092,"WindBeaufortStart",1,"TemperatureCelciusStart",4,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.447819,-65.361649,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-11,131,10,0
"2032","Barred Owl","ATOWLS-119859-7","101364","NB092","NB092-7","NB092-7","ATOWLS",10,5,2007,2,"37",1051836,"WindBeaufortStart",2,"TemperatureCelciusStart",11,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.84756,-64.97842,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2007-05-10,130,10,0
"2033","Barred Owl","ATOWLS-119838-1","101328","NB089","NB089-1","NB089-1","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",3,"Repeat","0",7590,"Strix varia",45.750259,-66.407677,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",1,2008-05-02,123,10,1
"2034","Barred Owl","ATOWLS-119838-2","101329","NB089","NB089-2","NB089-2","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",3,"Repeat","0",7590,"Strix varia",45.735069,-66.394279,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2035","Barred Owl","ATOWLS-119838-2","101329","NB089","NB089-2","NB089-2","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",3,"Repeat","0",7590,"Strix varia",45.735069,-66.394279,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2036","Barred Owl","ATOWLS-119818-10","101307","NB086","NB086-10","NB086-10","ATOWLS",12,5,2011,2,"37",1074868,"WindBeaufortStart",1,"TemperatureCelciusStart",8,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.728039,-65.016808,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2011-05-12,132,10,0
"2037","Barred Owl","ATOWLS-119861-7","101364","NB092","NB092-7","NB092-7","ATOWLS",30,4,2005,4,"37",1051836,"WindBeaufortStart",2,"TemperatureCelciusStart",12,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.84756,-64.97842,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2005-04-30,120,10,0
"2038","Barred Owl","ATOWLS-119862-10","101367","NB092","NB092-10","NB092-10","ATOWLS",5,5,2004,1,"37",1051836,"WindBeaufortStart",3,"TemperatureCelciusStart",11,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.89381,-64.94592,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2004-05-05,126,10,1
"2039","Barred Owl","ATOWLS-119706-9","101196","NB075","NB075-9","NB075-9","ATOWLS",11,5,2010,2,"37",1030092,"WindBeaufortStart",1,"TemperatureCelciusStart",4,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.458961,-65.341042,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-11,131,10,0
"2040","Barred Owl","ATOWLS-119706-10","101197","NB075","NB075-10","NB075-10","ATOWLS",11,5,2010,2,"37",1030092,"WindBeaufortStart",1,"TemperatureCelciusStart",4,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.46804,-65.318817,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-11,131,10,0
"2041","Barred Owl","ATOWLS-119838-3","101330","NB089","NB089-3","NB089-3","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.71706,-66.382301,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2008-05-02,123,10,1
"2042","Barred Owl","ATOWLS-119838-3","101330","NB089","NB089-3","NB089-3","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.71706,-66.382301,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2043","Barred Owl","ATOWLS-119708-8","101195","NB075","NB075-8","NB075-8","ATOWLS",7,5,2008,1,"37",1030092,"WindBeaufortStart",0,"TemperatureCelciusStart",15,"Precipitation",NA,"NoiseLevel",3,"Repeat","0",7590,"Strix varia",46.447819,-65.361649,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-07,128,10,0
"2044","Barred Owl","ATOWLS-119709-1","101188","NB075","NB075-1","NB075-1","ATOWLS",12,5,2012,2,"37",1030092,"WindBeaufortStart",0,"TemperatureCelciusStart",11,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.36808,-65.497643,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2012-05-12,133,9,0
"2045","Barred Owl","ATOWLS-119791-5","101282","NB084","NB084-5","NB084-5","ATOWLS",7,5,2016,1,"37",1074880,"WindBeaufortStart",1,"TemperatureCelciusStart",8,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.674259,-65.068169,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2016-05-07,128,9,1
"2046","Barred Owl","ATOWLS-119791-5","101282","NB084","NB084-5","NB084-5","ATOWLS",7,5,2016,1,"37",1074880,"WindBeaufortStart",1,"TemperatureCelciusStart",8,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.674259,-65.068169,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2016-05-07,128,9,1
"2047","Barred Owl","ATOWLS-119791-6","101283","NB084","NB084-6","NB084-6","ATOWLS",7,5,2016,1,"37",1074880,"WindBeaufortStart",1,"TemperatureCelciusStart",8,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.691181,-65.076111,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2016-05-07,128,9,1
"2048","Barred Owl","ATOWLS-119795-5","101282","NB084","NB084-5","NB084-5","ATOWLS",11,5,2005,2,"37",1077274,"WindBeaufortStart",0,"TemperatureCelciusStart",15,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.674259,-65.068169,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2005-05-11,131,8,0
"2049","Barred Owl","ATOWLS-119831-1","101308","NB087","NB087-1","NB087-1","ATOWLS",1,5,2010,1,"37",1081641,"WindBeaufortStart",1,"TemperatureCelciusStart",13,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.70358,-67.75795,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-01,121,10,0
"2050","Barred Owl","ATOWLS-119831-2","101309","NB087","NB087-2","NB087-2","ATOWLS",1,5,2010,1,"37",1081641,"WindBeaufortStart",1,"TemperatureCelciusStart",13,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.69382,-67.77503,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2010-05-01,121,10,1
"2051","Barred Owl","ATOWLS-119795-5","101282","NB084","NB084-5","NB084-5","ATOWLS",11,5,2005,2,"37",1077274,"WindBeaufortStart",0,"TemperatureCelciusStart",15,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.674259,-65.068169,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2005-05-11,131,8,0
"2052","Barred Owl","ATOWLS-119796-4","101281","NB084","NB084-4","NB084-4","ATOWLS",11,5,2003,2,"37",1077274,"WindBeaufortStart",3,"TemperatureCelciusStart",4,"Precipitation",1,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.657791,-65.058029,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2003-05-11,131,9,0
"2053","Barred Owl","ATOWLS-119711-1","101188","NB075","NB075-1","NB075-1","ATOWLS",8,5,2011,1,"37",1030092,"WindBeaufortStart",1,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.36808,-65.497643,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2011-05-08,128,10,0
"2054","Barred Owl","ATOWLS-119867-5","101362","NB092","NB092-5","NB092-5","ATOWLS",1,5,2009,1,"37",1077318,"WindBeaufortStart",0,"TemperatureCelciusStart",9,"Precipitation",NA,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.81925,-64.98439,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2009-05-01,121,10,0
"2055","Barred Owl","ATOWLS-119797-6","101283","NB084","NB084-6","NB084-6","ATOWLS",26,4,2001,4,"37",1077274,"WindBeaufortStart",0,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.691181,-65.076111,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2001-04-26,116,10,0
"2056","Barred Owl","ATOWLS-119846-3","101340","NB090","NB090-3","NB090-3","ATOWLS",26,4,2014,4,"37",1067861,"WindBeaufortStart",3,"TemperatureCelciusStart",5,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.58073,-66.15451,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2014-04-26,116,8,1
"2057","Barred Owl","ATOWLS-119847-6","101343","NB090","NB090-6","NB090-6","ATOWLS",5,5,2002,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",16,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.54901,-66.17973,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2002-05-05,125,10,1
"2058","Barred Owl","ATOWLS-119847-9","101346","NB090","NB090-9","NB090-9","ATOWLS",5,5,2002,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",16,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.53585,-66.24884,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2002-05-05,125,10,0
"2059","Barred Owl","ATOWLS-119838-3","101330","NB089","NB089-3","NB089-3","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.71706,-66.382301,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2060","Barred Owl","ATOWLS-119838-3","101330","NB089","NB089-3","NB089-3","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.71706,-66.382301,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2061","Barred Owl","ATOWLS-119838-4","101331","NB089","NB089-4","NB089-4","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.702572,-66.382561,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2062","Barred Owl","ATOWLS-119711-6","101193","NB075","NB075-6","NB075-6","ATOWLS",8,5,2011,1,"37",1030092,"WindBeaufortStart",1,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.423679,-65.398987,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2011-05-08,128,10,0
"2063","Barred Owl","ATOWLS-119850-10","101357","NB091","NB091-10","NB091-10","ATOWLS",26,4,2001,4,"37",1074826,"WindBeaufortStart",1,"TemperatureCelciusStart",-3,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",45.644161,-65.11483,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2001-04-26,116,10,0
"2064","Barred Owl","ATOWLS-119850-10","101357","NB091","NB091-10","NB091-10","ATOWLS",26,4,2001,4,"37",1074826,"WindBeaufortStart",1,"TemperatureCelciusStart",-3,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",45.644161,-65.11483,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2001-04-26,116,10,0
"2065","Barred Owl","ATOWLS-119851-4","101351","NB091","NB091-4","NB091-4","ATOWLS",22,4,2002,3,"37",1074871,"WindBeaufortStart",1,"TemperatureCelciusStart",2,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.602161,-64.963501,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2002-04-22,112,10,0
"2066","Barred Owl","ATOWLS-119838-6","101333","NB089","NB089-6","NB089-6","ATOWLS",2,5,2008,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",5,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.669079,-66.387497,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2008-05-02,123,10,0
"2067","Barred Owl","ATOWLS-119841-1","101328","NB089","NB089-1","NB089-1","ATOWLS",6,5,2006,1,"37",1067861,"WindBeaufortStart",0,"TemperatureCelciusStart",7,"Precipitation",NA,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",45.750259,-66.407677,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2006-05-06,126,10,0
"2068","Barred Owl","ATOWLS-119876-7","101374","NB094","NB094-7","NB094-7","ATOWLS",3,5,2006,1,"37",1030122,"WindBeaufortStart",2,"TemperatureCelciusStart",15,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.451389,-67.876762,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2006-05-03,123,10,0
"2069","Barred Owl","ATOWLS-119876-10","101377","NB094","NB094-10","NB094-10","ATOWLS",3,5,2006,1,"37",1030122,"WindBeaufortStart",2,"TemperatureCelciusStart",15,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.416859,-67.82103,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2006-05-03,123,10,0
"2070","Barred Owl","ATOWLS-119803-4","101291","NB085","NB085-4","NB085-4","ATOWLS",13,5,2014,2,"37",1077263,"WindBeaufortStart",1,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.665089,-65.317642,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",1,2014-05-13,133,10,1
"2071","Barred Owl","ATOWLS-119878-1","101368","NB094","NB094-1","NB094-1","ATOWLS",11,5,2004,2,"37",1030122,"WindBeaufortStart",3,"TemperatureCelciusStart",8,"Precipitation",NA,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",47.494469,-68.010223,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2004-05-11,132,10,0
"2072","Barred Owl","ATOWLS-119857-3","101350","NB091","NB091-3","NB091-3","ATOWLS",1,5,2010,1,"37",1077308,"WindBeaufortStart",0,"TemperatureCelciusStart",8,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.587872,-64.972237,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",1,2010-05-01,121,10,1
"2073","Barred Owl","ATOWLS-119715-8","101195","NB075","NB075-8","NB075-8","ATOWLS",29,4,2004,4,"37",1074824,"WindBeaufortStart",3,"TemperatureCelciusStart",10,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.447819,-65.361649,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2004-04-29,120,10,0
"2074","Barred Owl","ATOWLS-119718-7","101194","NB075","NB075-7","NB075-7","ATOWLS",30,4,2015,4,"37",1079011,"WindBeaufortStart",3,"TemperatureCelciusStart",0,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",46.436481,-65.381447,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2015-04-30,120,10,1
"2075","Barred Owl","ATOWLS-119884-7","101384","NB096","NB096-7","NB096-7","ATOWLS",15,5,2010,2,"37",1030122,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.22541,-67.484573,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-15,135,10,0
"2076","Barred Owl","ATOWLS-119568-8","101055","NB061","NB061-8","NB061-8","ATOWLS",11,4,2001,2,"37",1030081,"WindBeaufortStart",0,"TemperatureCelciusStart",2,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.255959,-64.746841,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2001-04-11,101,9,0
"2077","Barred Owl","ATOWLS-119569-2","101049","NB061","NB061-2","NB061-2","ATOWLS",21,5,2015,3,"37",1030081,"WindBeaufortStart",2,"TemperatureCelciusStart",14,"Precipitation",0,"NoiseLevel",2,"Repeat","0",7590,"Strix varia",46.139431,-64.979599,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",0,2015-05-21,141,10,1
"2078","Barred Owl","ATOWLS-119686-10","101177","NB073","NB073-10","NB073-10","ATOWLS",25,4,2010,4,"37",1030070,"WindBeaufortStart",1,"TemperatureCelciusStart",10,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.160488,-65.879097,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-04-25,115,10,0
"2079","Barred Owl","ATOWLS-119719-8","101195","NB075","NB075-8","NB075-8","ATOWLS",15,4,2016,2,"37",1079011,"WindBeaufortStart",NA,"TemperatureCelciusStart",NA,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",46.447819,-65.361649,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2016-04-15,106,8,0
"2080","Barred Owl","ATOWLS-119690-10","101177","NB073","NB073-10","NB073-10","ATOWLS",12,5,2006,2,"37",1030070,"WindBeaufortStart",0,"TemperatureCelciusStart",9,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.160488,-65.879097,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2006-05-12,132,10,0
"2081","Barred Owl","ATOWLS-119843-4","101331","NB089","NB089-4","NB089-4","ATOWLS",7,4,2001,1,"37",1074802,"WindBeaufortStart",1,"TemperatureCelciusStart",2,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.702572,-66.382561,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2001-04-07,97,10,0
"2082","Barred Owl","ATOWLS-119845-8","101335","NB089","NB089-8","NB089-8","ATOWLS",19,5,2007,3,"37",1077313,"WindBeaufortStart",2,"TemperatureCelciusStart",11,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.63858,-66.330231,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2007-05-19,139,10,0
"2083","Barred Owl","ATOWLS-119847-3","101340","NB090","NB090-3","NB090-3","ATOWLS",5,5,2002,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",16,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",45.58073,-66.15451,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2002-05-05,125,10,0
"2084","Barred Owl","ATOWLS-119847-5","101342","NB090","NB090-5","NB090-5","ATOWLS",5,5,2002,1,"37",1067861,"WindBeaufortStart",2,"TemperatureCelciusStart",16,"Precipitation",0,"NoiseLevel",NA,"Repeat","0",7590,"Strix varia",45.55578,-66.1562,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2002-05-05,125,10,0
"2085","Barred Owl","ATOWLS-119861-7","101364","NB092","NB092-7","NB092-7","ATOWLS",30,4,2005,4,"37",1051836,"WindBeaufortStart",2,"TemperatureCelciusStart",12,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.84756,-64.97842,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2005-04-30,120,10,0
"2086","Barred Owl","ATOWLS-119865-2","101359","NB092","NB092-2","NB092-2","ATOWLS",22,5,2011,3,"37",1077318,"WindBeaufortStart",0,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",4,"Repeat","0",7590,"Strix varia",46.78142,-65.01614,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2011-05-22,142,10,0
"2087","Barred Owl","ATOWLS-119721-1","101198","NB076","NB076-1","NB076-1","ATOWLS",8,4,2010,1,"37",1030030,"WindBeaufortStart",0,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.018532,-65.710899,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2010-04-08,98,9,1
"2088","Barred Owl","ATOWLS-119721-2","101199","NB076","NB076-2","NB076-2","ATOWLS",8,4,2010,1,"37",1030030,"WindBeaufortStart",0,"TemperatureCelciusStart",9,"Precipitation",0,"NoiseLevel",4,"Repeat","0",7590,"Strix varia",46.031219,-65.693962,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2010-04-08,98,9,1
"2089","Barred Owl","ATOWLS-119852-10","101357","NB091","NB091-10","NB091-10","ATOWLS",22,4,2005,3,"37",1077308,"WindBeaufortStart",2,"TemperatureCelciusStart",37,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.644161,-65.11483,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2005-04-22,112,10,0
"2090","Barred Owl","ATOWLS-119896-9","101396","NB097","NB097-9","NB097-9","ATOWLS",1,5,2002,1,"37",1074836,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.736698,-67.348984,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2002-05-01,121,10,0
"2091","Barred Owl","ATOWLS-119896-10","101397","NB097","NB097-10","NB097-10","ATOWLS",1,5,2002,1,"37",1074836,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.731361,-67.327629,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2002-05-01,121,10,1
"2092","Barred Owl","ATOWLS-119896-10","101397","NB097","NB097-10","NB097-10","ATOWLS",1,5,2002,1,"37",1074836,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",46.731361,-67.327629,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",1,2002-05-01,121,10,1
"2093","Barred Owl","ATOWLS-119854-10","101357","NB091","NB091-10","NB091-10","ATOWLS",30,4,2004,4,"37",1077308,"WindBeaufortStart",1,"TemperatureCelciusStart",7,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.644161,-65.11483,14,"NB","TotalCount",1,"1st Min.",1,"2nd Min.",1,2004-04-30,121,10,1
"2094","Barred Owl","ATOWLS-119857-3","101350","NB091","NB091-3","NB091-3","ATOWLS",1,5,2010,1,"37",1077308,"WindBeaufortStart",0,"TemperatureCelciusStart",8,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.587872,-64.972237,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-01,121,10,0
"2095","Barred Owl","ATOWLS-119857-10","101357","NB091","NB091-10","NB091-10","ATOWLS",1,5,2010,1,"37",1077308,"WindBeaufortStart",0,"TemperatureCelciusStart",8,"Precipitation",NA,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",45.644161,-65.11483,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2010-05-01,121,10,0
"2096","Barred Owl","ATOWLS-119813-7","101294","NB085","NB085-7","NB085-7","ATOWLS",28,4,2003,4,"37",1077263,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.622292,-65.260002,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2003-04-28,118,10,0
"2097","Barred Owl","ATOWLS-119813-7","101294","NB085","NB085-7","NB085-7","ATOWLS",28,4,2003,4,"37",1077263,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.622292,-65.260002,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2003-04-28,118,10,0
"2098","Barred Owl","ATOWLS-119813-9","101296","NB085","NB085-9","NB085-9","ATOWLS",28,4,2003,4,"37",1077263,"WindBeaufortStart",2,"TemperatureCelciusStart",6,"Precipitation",0,"NoiseLevel",1,"Repeat","0",7590,"Strix varia",47.61837,-65.183708,14,"NB","TotalCount",1,"1st Min.",0,"2nd Min.",0,2003-04-28,118,10,0
